7002,22.4686864,20.5430469,7.4019907,24.6226109,3.0792195,7.6209853,13.7189626,11.6324798,22.3218418,5.4616907,17.2312869,8.8389091,21.2939197,17.4485406,12.8409721,2.6721431,6.9527484,6.5303691,18.8270478,20.626386,1.7481652,16.6668681,14.0187742,16.8603102,10.5552327,18.7110167,17.0689147,9.9211574,21.6218758,12.345555,12.1749659,20.5921504,7.0768745,17.109719,19.9882366,8.5478297,5.966376,8.58078,21.587145,12.2569239,18.3670456,16.5865462,4.367337,1.7620593,6.1151911,13.398011,8.8976443,6.0431995,13.4470615,11.6987844,2.6701599,11.398742,7.0508118,4.8933037,17.6593453,19.6110568,13.2142304,17.1990175,18.7594083,7.9938851,5.3326525,1.27003,1.4030057,7.6711094,17.9048771,20.961872,13.4974162,9.724552,4.4825645,2.076036,4.3228777,4.716395,15.1502273,11.0736881,13.5668495,12.4304358,7.3099611,17.9285952,9.6247739,18.5337786,17.946125,20.9743845,14.1378004,16.4525392,2.398665,23.2702278,12.0186792,6.3644747,5.3692185,6.7333906,18.3989371,17.6568772,20.1541564,16.3199671,20.5806372,20.0018389,7.7904423,19.4401047,4.2763245,13.0594144
8813,18.0937312,10.0269693,6.7135736,20.2476557,16.4764229,9.423592,9.9139788,17.4498026,17.9468866,12.6635297,10.3865072,8.7750402,11.3563979,9.648448,2.551121,16.0693465,9.7069903,9.5429123,8.9634307,16.2514308,12.3673991,5.4028319,11.4089401,7.6454391,11.2704706,13.4068523,14.2022582,12.6491637,17.2469206,3.2647954,3.5107056,11.7045046,8.2390835,8.4744842,11.1005908,14.94494455,15.7370615,11.8942882,17.2121898,4.3600444,8.4689122,10.3325872,13.5150394,13.0112262,15.7687832,13.524772,14.08934915,13.2434998,11.3038351,12.4140223,16.0673633,18.1614426,14.312004,12.0063682,10.4585281,10.465737,19.1943431,13.3741893,7.4953721,13.6019637,10.9264194,14.7720834,13.9713777,8.7368145,8.3599285,19.3686412,9.8937211,14.4671105,14.9401858,14.8750503,17.7200811,14.7553421,3.5647636,13.7532204,6.4783792,18.7834598,9.2652775,8.5804254,12.1704643,8.3743167,9.0584792,10.0593568,11.2711439,10.9763564,14.2050454,18.8952726,17.467108,11.8295124,14.4416591,9.0431259,8.8539885,12.1731751,10.2166346,5.0559309,16.205682,15.6268837,13.5174287,14.1359403,14.7339458,10.7457703
6324,23.1642587,17.2971941,3.9663011,25.3181832,8.2379963,2.7528831,11.6107918,14.2618464,23.0174141,8.1380183,16.8696486,5.420813,18.0480669,14.0304445,9.4052825,7.8309199,3.5346523,2.1842991,15.4089517,21.3219583,4.1289725,13.2311785,10.6006781,13.4422141,7.1371366,19.406589,13.6508186,8.5158297,22.3174481,8.9098654,8.7392763,18.187646,3.6587784,14.9576256,17.5837322,10.81161055,9.0080101,7.7609542,22.2827173,8.8212343,15.1211928,16.8157286,7.0436646,4.7727996,6.7093622,16.0273776,9.95601515,3.8934268,13.0006481,8.2806883,7.8289367,14.0281086,4.4025848,2.096949,14.4134925,16.9488784,15.843597,17.8945898,15.3237187,9.4686297,2.6879928,6.5336568,5.7329511,4.2354198,14.8430699,23.4608839,10.0793201,10.3337765,5.8807648,6.6366237,9.4816545,5.6959211,11.7145377,6.1254268,10.1487534,15.0598024,3.0868396,14.5104991,8.0371303,15.1156825,15.5416206,17.7285317,10.7197043,17.1481115,5.9666188,23.9658001,14.6480458,2.0367445,8.4108526,2.477438,15.3371299,17.7975277,16.9083036,12.8842775,21.2762095,20.6974112,9.3840947,20.135677,5.6745248,9.6413183
9932,25.460887,23.5352475,10.7995815,27.6148115,3.4529034,11.0185761,16.7111632,14.6246804,25.3140424,8.5313284,20.2234875,12.2364999,24.2861203,20.8461314,16.2385629,3.045827,10.3503392,9.9279599,22.2246386,23.6185866,5.145756,20.0644589,17.416365,20.257901,13.9528235,21.7032173,20.4665055,12.913358,24.6140764,15.7431458,15.5725567,23.584351,10.4744653,20.1019196,22.9804372,11.5400303,8.9585766,11.6504177,24.5793456,15.6545147,21.3592462,19.5787468,7.4369747,4.9445469,7.1451555,16.3902116,11.8898449,9.1701831,16.4392621,15.0963752,3.1285018,14.3909426,10.1777954,8.0202873,20.6515459,22.6032574,16.206431,20.1912181,22.1569991,10.9860857,8.7302433,2.8493577,4.8422831,11.0687002,20.8970777,23.9540726,16.895007,12.7167526,5.5125289,5.5137777,4.6965616,5.7463594,18.5478181,14.2006717,16.9644403,15.4226364,10.7075519,21.326186,12.6944116,21.9313694,20.9383256,23.9665851,17.5353912,19.4447398,4.7781414,26.2624284,15.0108798,9.4914583,8.3614191,10.1309814,21.3911377,20.6490778,23.146357,19.7175579,23.5728378,22.9940395,10.7826429,22.4323053,5.3062889,16.4570052
4285,18.4543022,10.3875403,4.4743687,20.6082267,14.237218,7.1843871,10.2745498,16.1559755,18.3074576,10.4243248,10.7470782,6.5358353,11.7169689,9.8007371,1.9375069,13.8301416,7.4677854,7.3037074,9.1157198,16.6120018,10.1281942,5.7634029,11.7695111,7.7977282,9.0312657,13.7674233,14.5628292,10.4099588,17.6074916,1.6097108,0.2986065,12.0650756,5.9998786,8.8350552,11.4611618,12.70573965,13.4978566,9.6550833,17.5727608,2.1208395,8.8294832,10.6931582,11.2758345,10.7720213,13.5295783,13.885343,11.85014425,11.0042949,11.6644061,10.1748174,13.8281584,15.9222377,12.0727991,9.7671633,10.8190991,10.826308,17.7377261,13.7347603,7.8559431,11.3627588,8.6872145,12.5328785,11.7321728,6.4976096,8.7204995,19.7292122,10.0460102,12.2279056,12.7009809,12.6358454,15.4808762,12.5161372,4.2467621,11.5140155,3.739373,16.9539315,7.0260726,8.7327145,9.9312594,8.5266058,9.4190502,10.4199278,11.6317149,11.3369274,11.9658405,19.2558436,16.5421749,9.5903075,12.2024542,6.803921,9.2145595,12.5337461,10.5772056,5.4165019,16.566253,15.9874547,11.2782238,14.4965113,12.4947409,11.1063413
4489,17.3239677,9.2572058,4.969625,19.4778922,14.7324743,7.6796434,9.1442153,16.6512318,17.1771231,10.9195811,9.6167437,7.0310916,10.5866344,9.1508207,0.8071724,14.3253979,7.9630417,7.7989637,8.4658034,15.4816673,10.6234505,4.6330684,10.6391766,7.1478118,9.526522,12.6370888,13.4324947,10.9052151,16.4771571,2.5234375,1.766757,10.9347411,6.4951349,7.7047207,10.3308273,13.20099595,13.9931129,10.1503396,16.4424263,2.6160958,7.6991487,9.5628237,11.7710908,11.2672776,14.0248346,12.7550085,12.34540055,11.4995512,10.5340716,10.6700737,14.3234147,16.417494,12.5680554,10.2624196,9.6887646,9.6959735,18.2329824,12.6044258,6.7256086,11.8580151,9.1824708,13.0281348,12.2274291,6.9928659,7.590165,18.5988777,9.3960938,12.7231619,13.1962372,13.1311017,15.9761325,13.0113935,3.1164276,12.0092718,4.7344306,17.4491878,7.5213289,8.0827981,10.4265157,7.8766894,8.2887157,9.2895933,10.5013804,10.2065929,12.4610968,18.1255091,16.6973445,10.0855638,12.6977105,7.2991773,8.084225,11.4034116,9.4468711,4.2861674,15.4359185,14.8571202,11.7734801,13.3661768,12.9899972,9.9760068
264,5.4991249,12.7122425,18.8551091,7.6530494,21.3234872,21.1746339,8.4527993,13.18488,5.3522803,17.4963586,7.6184321,20.8022555,14.0416711,15.7588506,13.4161277,20.9164108,17.4605704,20.0840177,12.7029769,3.6587426,18.2806804,11.2410983,11.0854426,13.7558417,13.8888147,4.6089257,13.8787607,15.473228,4.6523143,15.0457158,15.6522411,10.9792956,20.2555652,7.2296763,10.3753818,16.3626498,16.613166,18.6697549,4.6175835,16.4715861,7.9577434,6.9736914,17.9227977,18.5938395,24.4076355,7.3085876,14.7234864,23.1689689,7.6004246,12.6620884,20.1675638,16.9508126,23.6781269,21.3724911,11.7167837,9.998202,14.9294205,3.7235253,11.4686115,13.5459557,18.9307574,19.6965848,19.7690942,20.87835,8.0248344,12.7695788,12.5117696,15.2766226,22.8289768,20.6727668,22.5671454,23.0628073,11.9512858,25.3165622,18.6199147,14.5185372,20.8636097,14.690828,17.4286017,13.5392503,8.3332702,12.7760715,10.9476464,4.8968087,17.9367688,6.3006663,13.2021854,21.1956353,16.0160085,20.2870392,8.5188944,8.2333242,12.9019078,10.8941973,3.6110757,1.6690829,13.3425129,5.3380137,22.6227368,10.4222728
1429,11.7903648,9.8647253,14.1997364,13.9442893,12.63379,14.418731,3.040641,4.4951828,11.6435202,8.8066614,6.5529653,14.0463526,10.6155981,11.0507357,11.3776839,12.2267136,10.7046675,13.3281148,10.5476336,9.9480644,9.5909832,9.2026545,5.6732843,10.4625053,8.4766564,8.0326951,8.4666024,6.7835308,10.9435542,13.007272,13.6137973,9.9138288,13.4996623,6.4313974,9.309915,7.6729526,7.9234688,10.0443746,10.9088234,14.4331423,7.688724,5.9082246,9.2331005,9.9041423,15.7179383,2.7196894,6.0337892,14.9664437,2.7687399,7.2499301,11.4778666,8.2611154,15.7363597,13.8165479,6.9810237,8.9327352,6.2397233,6.5206959,9.4301677,4.8562585,12.1748545,11.0068876,11.079397,14.4688551,7.2265555,10.2835504,7.0996113,6.5869254,14.1392796,11.9830696,13.8774482,14.3731101,9.912842,18.5606593,15.2797646,5.82884,14.1077068,11.5307903,8.7389045,11.383907,7.2678034,10.2960629,5.5354881,5.7742176,9.2470716,12.5919062,4.5124882,14.4397324,7.3263113,13.5311363,7.7206155,6.9785556,9.4758348,8.8557535,9.9023156,9.3235173,4.6528157,8.7617831,13.9330396,5.0101145
8734,16.0624119,7.99565,6.2918001,18.2163364,16.0546494,9.0018185,7.8826595,15.4184833,15.9155673,12.2417562,8.3551879,8.3532667,9.3250786,7.5401209,0.8528187,15.647573,9.2852168,9.1211388,6.8551036,14.2201115,11.9456256,3.3715126,9.3776208,5.537112,10.8486971,11.375533,12.1709389,12.2273902,15.2156013,3.2692248,3.0889321,9.6731853,7.81731,6.4431649,9.0692715,14.52317105,15.315288,11.4725147,15.1808705,3.9382709,6.4375929,8.3012679,13.0932659,12.5894527,15.3470097,11.4934527,13.66757565,12.8217263,9.2725158,10.4632114,15.6455898,17.7396691,13.8902305,11.5845947,8.4272088,8.4344177,17.1630238,11.34287,5.4640528,13.1801902,10.5046459,14.3503099,13.5496042,8.315041,6.3286092,17.3373219,7.785394,14.045337,14.5184123,14.4532768,17.2983076,14.3335686,1.4564365,13.3314469,6.0566057,16.7521405,8.843504,6.4720983,11.7486908,6.2659896,7.0271599,8.0280375,9.2398246,8.9450371,13.7832719,16.8639533,15.4357887,11.4077389,14.0198856,8.6213524,6.8226692,10.1418558,8.1853153,3.0246116,14.1743627,13.5955644,13.0956552,12.104621,14.3121723,8.714451
5510,23.8356248,15.8939167,3.6356319,25.9895493,9.6085884,3.8546265,12.2821579,14.9332125,23.6887802,9.2015618,16.2534546,1.5911793,17.2233453,14.7018106,7.4438833,9.201512,4.2724396,2.8767698,14.4544752,21.9933244,5.4995646,11.2697793,11.2720442,13.1364836,7.8085027,19.2737997,14.3221847,9.1871958,22.9888142,6.9484662,6.7778771,17.571452,0.479392,14.3414316,16.9675382,11.48297665,10.3786022,8.4323203,22.9540834,6.8598351,14.3358596,16.1995346,8.4142567,6.1433917,8.9009487,16.6987437,10.62738125,6.9350115,13.6720142,8.9520544,9.1995288,14.6994747,7.4441695,5.1385337,15.0848586,16.3326844,16.5149631,18.5659559,13.3623195,10.1399958,4.0585849,7.9042489,7.1035432,3.9047506,14.2268759,24.13225,10.7506862,11.0051426,8.0723513,8.0072158,10.8522466,7.8875076,9.7531385,7.9965548,8.0516855,15.7311685,3.5436023,14.0714699,8.7084964,13.8653612,14.9254266,15.9263042,11.3910704,16.8433038,7.3372109,24.6371662,15.3194119,4.9616779,9.7814447,2.9670318,14.7209359,18.0401225,16.083582,10.9228783,21.9475756,21.3687773,10.0554608,20.0028877,7.8661113,10.3126844
7497,2.6931348,18.2833076,24.4261742,0.316473,26.8945523,26.745699,14.0238644,18.7559451,6.4932829,23.0674237,13.1894972,26.3733206,19.6127362,21.3299157,18.9871928,26.4874759,23.0316355,25.6550828,18.274042,6.1043745,23.8517455,16.8121634,16.6565077,19.3269068,19.4598798,10.1799908,19.4498258,21.0442931,5.6151449,20.6167809,21.2233062,16.5503607,25.8266303,12.8007414,15.9464469,21.9337149,22.1842311,24.24082,3.5746762,22.0426512,13.5288085,12.5447565,23.4938628,24.1649046,29.9787006,12.8796527,20.2945515,28.740034,13.1714897,18.2331535,25.7386289,22.5218777,29.249192,26.9435562,17.2878488,15.5692671,20.5004856,9.2945904,17.0396766,19.1170208,24.5018225,25.2676499,25.3401593,26.4494151,13.5958995,18.3406439,18.0828347,20.8476877,28.4000419,26.2438319,28.1382105,28.6338724,17.5223509,30.8876273,24.1909798,20.0896023,26.4346748,20.2618931,22.9996668,19.1103154,13.9043353,18.3471366,16.5187115,10.4678738,23.5078339,7.0555171,18.7732505,26.7667004,21.5870736,25.8581043,14.0899595,13.8043893,18.4729729,16.4652624,4.3584467,7.2454867,18.913578,10.9090788,28.1938019,15.9933379
3753,17.4849388,15.5592993,12.3536154,19.6388633,10.787669,12.57261,8.735215,4.1472141,17.3380942,6.9605404,12.2475393,12.2002316,16.3101721,16.3372213,14.320309,10.3805926,8.8585465,11.4819938,16.2422076,15.6426384,7.7448622,14.8972285,11.3678583,15.7489909,9.4439134,13.7272691,14.1611764,4.9374098,16.6381282,13.8248919,13.6543028,15.6084028,11.6535413,12.1259714,15.004489,5.8268316,6.0773478,8.1982536,16.6033974,13.7362608,13.383298,11.6027986,7.3869795,8.0580213,13.8718173,8.4142634,4.1876682,13.1203227,8.4633139,10.5874651,9.6317456,3.9134763,13.8902387,11.9704269,12.6755977,14.6273092,5.7289647,12.2152699,15.1247417,3.0101375,10.3287335,9.1607666,9.233276,12.6227341,12.9211295,15.9781244,12.3860969,4.7408044,12.2931586,10.1369486,12.0313272,12.5269891,15.607416,16.7145383,13.4336436,4.9451701,12.2615858,16.8172759,6.8927835,17.078481,12.9623774,15.9906369,11.2300621,11.4687916,7.4009506,18.2864802,4.5334135,12.5936114,5.4801903,11.6850153,13.4151895,12.6731296,15.1704088,14.5503275,15.5968896,15.0180913,2.8066947,14.4563571,12.0869186,10.7046885
5434,22.7512318,16.8841672,3.0374287,24.9051563,8.4577742,3.2564233,11.1977649,13.8488195,22.6043872,8.1171688,16.4566217,4.038974,17.63504,13.6174176,8.4764101,8.0506978,3.1216254,2.1658071,14.9959248,20.9089314,4.3487504,12.3023061,10.1876512,13.0291872,6.7241097,18.9935621,13.2377917,8.1028028,21.9044212,7.980993,7.8104039,17.7746191,2.1718447,14.5445987,17.1707053,10.39858365,9.227788,7.3479273,21.8696904,7.8923619,14.7081659,16.4027017,7.2634425,4.9925775,7.7501345,15.6143507,9.54298825,5.7841973,12.5876212,7.8676614,8.0487146,13.6150817,6.2933553,3.9877195,14.0004656,16.5358515,15.4305701,17.4815629,14.3948463,9.0556028,2.9077707,6.7534347,5.952729,3.3065474,14.430043,23.047857,9.6662932,9.9207496,6.9215371,6.8564016,9.7014324,6.7366934,10.7856653,7.3983516,9.7357265,14.6467755,2.9453991,14.0974722,7.6241034,14.7026556,15.1285937,16.958831,10.3066774,16.7350846,6.1863967,23.5527732,14.2350189,3.8108637,8.6306305,2.3688286,14.924103,17.3845008,16.4952767,11.9554051,20.8631826,20.2843843,8.9710678,19.7226501,6.7152971,9.2282914
6578,25.6638946,18.2163506,4.5161844,27.8178191,9.9486239,3.0370616,14.1104277,16.7614823,25.51705,11.0298316,18.5758885,6.8343989,19.5457792,16.5300804,9.7663172,9.5415475,6.0342882,3.5931985,16.7769091,23.8215942,7.1906335,13.5922132,13.100314,15.4589175,9.6367725,21.5962336,16.1504545,11.0154656,24.817084,9.2709001,9.100311,19.8938859,5.3992013,16.6638655,19.2899721,13.31124645,12.0696711,10.2605901,24.7823532,9.182269,16.6582935,18.5219685,10.1053256,7.8344606,7.9996066,18.5270135,12.45565105,2.304822,15.500284,10.7803242,9.5395643,16.5277445,6.8044668,3.6116508,16.9131284,18.6551183,18.3432329,20.3942257,15.6847534,11.9682656,5.8204335,8.5565782,7.1831442,3.4070909,16.5493098,25.9605198,12.578956,12.8334124,7.1710092,8.2264015,11.1922821,6.9861655,12.0755724,3.2153156,11.542706,17.5594383,2.958058,16.3939038,10.5367662,16.1877951,17.2478605,18.2487381,13.2193402,19.1657377,9.0282798,26.465436,17.1476817,5.4088361,11.4725136,3.1464202,17.0433698,20.2971636,18.4060159,13.2453122,23.7758454,23.1970471,11.8837306,22.3253216,6.9647692,12.1409542
